episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
1651,1,16.7068,14.3204,0.174,426,1325,8,77,0.050,100,42.16,50000,521.36,6,1,25.459(31.824%)(0.585m),52.000(52.000%)(3.429m),68.000(68.000%)(5.143m),41.000(41.000%)(2.250m),23.000(28.750%)(0.321m),17.999(44.998%)(0.857m),16.000(40.000%)(0.643m),365.710,2943.760
1652,1,17.0030,14.3480,0.190,413,1297,1,62,0.050,100,42.19,50000,487.34,7,1,24.596(30.745%)(0.492m),47.000(47.000%)(2.893m),59.000(59.000%)(4.179m),41.000(41.000%)(2.250m),27.000(33.750%)(0.750m),17.375(43.437%)(0.790m),20.000(50.000%)(1.071m),307.407,2729.151
1653,1,16.1754,14.6058,0.180,415,1302,65,46,0.050,100,42.23,50000,490.07,8,1,28.000(35.000%)(0.857m),51.000(51.000%)(3.321m),62.000(62.000%)(4.500m),43.000(43.000%)(2.464m),23.119(28.898%)(0.334m),20.000(50.000%)(1.071m),16.306(40.765%)(0.676m),368.794,2829.607
1654,1,15.2636,14.5607,0.179,413,1297,45,60,0.050,100,42.26,50000,489.64,9,1,24.000(30.000%)(0.429m),51.000(51.000%)(3.321m),67.000(67.000%)(5.036m),47.000(47.000%)(2.893m),23.116(28.895%)(0.334m),17.000(42.500%)(0.750m),16.304(40.760%)(0.675m),437.667,2857.095
1655,1,17.7621,14.5674,0.177,414,1300,1,64,0.050,100,42.30,50000,497.81,10,1,24.677(30.847%)(0.501m),47.000(47.000%)(2.893m),59.000(59.000%)(4.179m),43.000(43.000%)(2.464m),24.000(30.000%)(0.429m),17.434(43.584%)(0.796m),17.000(42.500%)(0.750m),359.775,2760.940
1656,1,18.2217,14.9470,0.191,431,1336,7,78,0.050,100,42.33,50000,524.67,11,1,25.360(31.700%)(0.574m),46.000(46.000%)(2.786m),61.000(61.000%)(4.393m),47.000(47.000%)(2.893m),23.000(28.750%)(0.321m),17.928(44.819%)(0.849m),16.000(40.000%)(0.643m),431.419,3193.995
1657,1,14.9178,14.9126,0.181,427,1333,96,59,0.050,100,42.37,50000,545.82,12,1,23.000(28.750%)(0.321m),35.000(35.000%)(1.607m),46.000(46.000%)(2.786m),33.831(33.831%)(1.482m),15.643(19.554%)(0.000m),17.000(42.500%)(0.750m),10.954(27.386%)(0.102m),211.542,2699.074
1658,1,16.9332,14.9850,0.198,423,1319,27,99,0.050,100,42.40,50000,532.53,13,1,19.739(24.674%)(0.000m),41.791(41.791%)(2.335m),70.000(70.000%)(5.357m),38.000(38.000%)(1.929m),23.000(28.750%)(0.321m),13.883(34.707%)(0.416m),17.000(42.500%)(0.750m),279.542,3072.106
1659,1,16.2700,14.9349,0.179,413,1295,0,37,0.050,100,42.44,50000,509.12,14,1,28.000(35.000%)(0.857m),51.000(51.000%)(3.321m),67.000(67.000%)(5.036m),55.000(55.000%)(3.750m),27.260(34.075%)(0.778m),20.000(50.000%)(1.071m),19.306(48.264%)(0.997m),561.933,2947.503
1660,1,18.0757,14.9336,0.172,415,1302,0,64,0.050,100,42.47,50000,513.25,15,1,24.780(30.975%)(0.512m),49.000(49.000%)(3.107m),65.000(65.000%)(4.821m),37.000(37.000%)(1.821m),24.000(30.000%)(0.429m),17.508(43.770%)(0.804m),17.000(42.500%)(0.750m),249.707,2707.094
1661,1,14.8275,14.9172,0.205,414,1300,29,116,0.050,100,42.50,50000,508.35,16,1,24.554(30.692%)(0.488m),47.000(47.000%)(2.893m),61.000(61.000%)(4.393m),39.000(39.000%)(2.036m),15.000(18.750%)(0.000m),17.344(43.360%)(0.787m),11.000(27.500%)(0.107m),326.544,2736.796
1662,1,0.0714,14.5816,0.193,169,503,15,13,0.050,70,42.48,50000,211.41,0,0,11.359(14.198%)(0.000m),20.589(20.589%)(0.063m),50.108(50.108%)(3.226m),39.000(39.000%)(2.036m),27.000(33.750%)(0.750m),10.047(25.118%)(0.005m),40.000(100.000%)(3.214m),326.544,3434.455
1663,1,18.4413,14.6093,0.172,413,1297,0,83,0.050,100,42.51,50000,510.20,1,1,24.585(30.731%)(0.491m),47.000(47.000%)(2.893m),62.000(62.000%)(4.500m),39.000(39.000%)(2.036m),24.000(30.000%)(0.429m),17.367(43.417%)(0.789m),17.000(42.500%)(0.750m),326.544,2739.899
1664,1,12.6219,14.8610,0.196,432,1340,37,77,0.050,100,42.55,50000,526.68,2,1,19.220(24.025%)(0.000m),40.727(40.727%)(2.221m),53.000(53.000%)(3.536m),39.000(39.000%)(2.036m),25.000(31.250%)(0.536m),13.514(33.786%)(0.377m),18.000(45.000%)(0.857m),404.789,2986.347
1665,1,16.9555,14.8929,0.194,416,1303,20,65,0.050,100,42.58,50000,517.98,3,1,24.677(30.847%)(0.501m),40.000(40.000%)(2.143m),47.000(47.000%)(2.893m),32.000(32.000%)(1.286m),24.000(30.000%)(0.429m),17.434(43.584%)(0.796m),20.000(50.000%)(1.071m),109.775,2568.672
1666,1,15.1163,15.1656,0.177,463,1406,115,47,0.050,100,42.62,50000,556.79,4,1,18.743(23.428%)(0.000m),39.147(39.147%)(2.052m),57.000(57.000%)(3.964m),41.000(41.000%)(2.250m),26.000(32.500%)(0.643m),13.202(33.006%)(0.343m),19.000(47.500%)(0.964m),347.362,3433.977
1667,1,17.3732,15.1788,0.163,412,1294,23,78,0.050,100,42.65,50000,505.67,5,1,20.423(25.529%)(0.045m),43.237(43.237%)(2.490m),84.000(84.000%)(6.857m),45.000(45.000%)(2.679m),24.000(30.000%)(0.429m),14.367(35.918%)(0.468m),17.000(42.500%)(0.750m),430.499,2848.113
1668,1,18.1656,15.1994,0.182,414,1299,0,63,0.050,100,42.69,50000,473.43,6,1,24.609(30.761%)(0.494m),47.000(47.000%)(2.893m),62.000(62.000%)(4.500m),51.000(51.000%)(3.321m),24.000(30.000%)(0.429m),17.384(43.460%)(0.791m),17.000(42.500%)(0.750m),460.530,2861.058
1669,1,16.8315,15.1702,0.182,421,1315,23,91,0.050,100,42.72,50000,514.16,7,1,25.244(31.555%)(0.562m),45.000(45.000%)(2.679m),60.000(60.000%)(4.286m),48.000(48.000%)(3.000m),19.000(23.750%)(0.000m),17.843(44.608%)(0.840m),13.000(32.500%)(0.321m),399.990,2816.042
1670,1,16.9425,15.1471,0.162,425,1322,21,91,0.050,100,42.75,50000,521.36,8,1,20.972(26.215%)(0.104m),43.906(43.906%)(2.561m),80.000(80.000%)(6.429m),40.000(40.000%)(2.143m),23.000(28.750%)(0.321m),14.760(36.901%)(0.510m),17.000(42.500%)(0.750m),340.836,2847.737
1671,1,19.9097,15.2271,0.178,412,1294,0,45,0.050,100,42.79,50000,505.32,9,1,24.583(30.728%)(0.491m),47.000(47.000%)(2.893m),62.000(62.000%)(4.500m),50.000(50.000%)(3.214m),22.000(27.500%)(0.214m),17.365(43.412%)(0.789m),20.000(50.000%)(1.071m),454.875,2857.664
1672,1,18.7376,15.2468,0.180,413,1297,0,80,0.050,100,42.82,50000,528.29,10,1,24.585(30.731%)(0.491m),47.000(47.000%)(2.893m),62.000(62.000%)(4.500m),39.000(39.000%)(2.036m),24.000(30.000%)(0.429m),17.367(43.417%)(0.789m),17.000(42.500%)(0.750m),326.544,2739.911
1673,1,0.0532,14.9702,0.169,204,611,63,0,0.050,75,42.80,50000,248.39,0,0,42.000(52.500%)(2.357m),72.000(72.000%)(5.571m),86.000(86.000%)(7.071m),28.330(28.330%)(0.893m),13.005(16.257%)(0.000m),32.000(80.000%)(2.357m),9.636(24.089%)(0.000m),1275.895,3824.060
1674,1,2.6524,14.6827,0.158,317,983,28,22,0.050,90,42.77,50000,383.83,0,0,20.133(25.167%)(0.014m),42.569(42.569%)(2.418m),62.000(62.000%)(4.500m),20.000(20.000%)(0.000m),12.000(15.000%)(0.000m),14.165(35.413%)(0.446m),11.000(27.500%)(0.107m),457.031,2875.874
1675,1,16.0963,14.6406,0.194,417,1306,58,68,0.050,100,42.81,50000,490.09,1,1,16.614(20.768%)(0.000m),35.611(35.611%)(1.673m),78.000(78.000%)(6.214m),45.000(45.000%)(2.679m),27.000(33.750%)(0.750m),11.651(29.126%)(0.177m),20.000(50.000%)(1.071m),430.499,2929.953
1676,1,16.3604,14.6758,0.176,420,1312,19,78,0.050,100,42.84,50000,495.01,2,1,24.617(30.771%)(0.495m),42.000(42.000%)(2.357m),84.000(84.000%)(6.857m),45.000(45.000%)(2.679m),21.000(26.250%)(0.107m),17.390(43.474%)(0.792m),15.000(37.500%)(0.536m),430.499,2773.828
1677,1,15.9431,14.9912,0.174,554,1601,25,91,0.050,100,42.87,50000,655.43,3,1,25.645(32.057%)(0.605m),49.000(49.000%)(3.107m),55.000(55.000%)(3.750m),37.000(37.000%)(1.821m),23.000(28.750%)(0.321m),18.159(45.398%)(0.874m),16.000(40.000%)(0.643m),498.921,3747.029
1678,1,17.6900,14.9739,0.177,420,1312,0,67,0.050,100,42.91,50000,493.47,4,1,24.310(30.388%)(0.462m),47.000(47.000%)(2.893m),61.000(61.000%)(4.393m),41.000(41.000%)(2.250m),23.000(28.750%)(0.321m),17.168(42.920%)(0.768m),20.000(50.000%)(1.071m),450.815,2803.938
1679,1,20.3815,15.0630,0.170,415,1302,0,0,0.050,100,42.94,50000,498.20,5,1,31.000(38.750%)(1.179m),61.000(61.000%)(4.393m),65.000(65.000%)(4.821m),45.000(45.000%)(2.679m),23.741(29.676%)(0.401m),22.000(55.000%)(1.286m),16.756(41.890%)(0.724m),414.374,3010.974
1680,1,17.9325,15.1029,0.190,417,1307,4,54,0.050,100,42.98,50000,482.68,6,1,23.000(28.750%)(0.321m),61.000(61.000%)(4.393m),65.000(65.000%)(4.821m),45.000(45.000%)(2.679m),23.741(29.676%)(0.401m),16.000(40.000%)(0.643m),16.756(41.890%)(0.724m),414.374,3010.974
1681,1,16.3177,15.0983,0.188,476,1433,57,65,0.050,100,43.01,50000,565.32,7,1,23.022(28.777%)(0.324m),47.650(47.650%)(2.962m),60.000(60.000%)(4.286m),36.000(36.000%)(1.714m),25.000(31.250%)(0.536m),16.236(40.590%)(0.668m),18.000(45.000%)(0.857m),255.865,3340.017
1682,1,16.0616,15.0615,0.184,413,1297,57,61,0.050,100,43.04,50000,495.97,8,1,28.000(35.000%)(0.857m),51.000(51.000%)(3.321m),67.000(67.000%)(5.036m),40.371(40.371%)(2.183m),18.972(23.715%)(0.000m),20.000(50.000%)(1.071m),13.327(33.318%)(0.356m),561.933,2907.490
1683,1,14.6109,15.0074,0.192,438,1350,0,8,0.050,100,43.08,50000,524.11,9,1,25.766(32.208%)(0.618m),50.000(50.000%)(3.214m),69.000(69.000%)(5.250m),41.000(41.000%)(2.250m),30.000(37.500%)(1.071m),18.222(45.554%)(0.881m),22.000(55.000%)(1.286m),327.519,2979.474
1684,1,14.1078,14.9882,0.182,431,1335,0,52,0.050,100,43.11,50000,507.95,10,1,25.681(32.101%)(0.609m),46.000(46.000%)(2.786m),61.000(61.000%)(4.393m),44.000(44.000%)(2.571m),24.000(30.000%)(0.429m),18.159(45.399%)(0.874m),19.000(47.500%)(0.964m),444.415,3276.009
1685,1,18.2595,15.0674,0.188,415,1300,0,71,0.050,100,43.15,50000,495.17,11,1,24.565(30.707%)(0.489m),48.000(48.000%)(3.000m),84.000(84.000%)(6.857m),39.000(39.000%)(2.036m),23.000(28.750%)(0.321m),17.364(43.410%)(0.789m),20.000(50.000%)(1.071m),326.544,2777.749
1686,1,18.2976,15.1106,0.180,433,1341,1,84,0.050,100,43.18,50000,508.86,12,1,24.225(30.282%)(0.453m),46.000(46.000%)(2.786m),59.000(59.000%)(4.179m),43.000(43.000%)(2.464m),25.000(31.250%)(0.536m),17.105(42.764%)(0.761m),18.000(45.000%)(0.857m),358.161,2968.824
1687,1,18.5693,15.3910,0.171,415,1302,10,53,0.050,100,43.21,50000,490.85,13,1,24.677(30.847%)(0.501m),38.000(38.000%)(1.929m),50.000(50.000%)(3.214m),43.000(43.000%)(2.464m),28.000(35.000%)(0.857m),17.434(43.584%)(0.796m),20.000(50.000%)(1.071m),266.397,2676.009
1688,1,3.0041,15.1041,0.156,326,1003,4,65,0.050,90,43.19,50000,383.69,0,0,24.684(30.855%)(0.502m),46.000(46.000%)(2.786m),27.000(27.000%)(0.750m),16.000(16.000%)(0.000m),10.000(12.500%)(0.000m),17.438(43.595%)(0.797m),11.000(27.500%)(0.107m),379.479,3109.744
