episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
621,1,0.9746,1.3761,0.170,305,771,66,16,0.289,75,1.45,19745,358.15,0,0,51.437(64.296%)(3.368m),94.542(94.542%)(7.987m),28.000(28.000%)(0.857m),20.000(20.000%)(0.000m),23.000(28.750%)(0.321m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,4737.386
622,1,1.0237,1.3944,0.165,271,697,38,14,0.288,70,1.45,19773,343.72,0,0,23.000(28.750%)(0.321m),25.000(25.000%)(0.536m),35.000(35.000%)(1.607m),82.661(82.661%)(6.714m),46.119(57.648%)(2.798m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,4887.878
623,1,1.4237,1.3616,0.163,602,1645,47,129,0.288,95,1.44,19834,765.56,0,0,28.000(35.000%)(0.857m),34.000(34.000%)(1.500m),50.000(50.000%)(3.214m),47.000(47.000%)(2.893m),22.000(27.500%)(0.214m),18.000(45.000%)(0.857m),12.000(30.000%)(0.214m),554.090,4579.822
624,1,16.2272,1.6017,0.158,818,2171,56,127,0.287,100,1.60,19916,1002.75,1,1,22.046(27.558%)(0.219m),45.000(45.000%)(2.679m),47.000(47.000%)(2.893m),38.000(38.000%)(1.929m),25.000(31.250%)(0.536m),15.540(38.851%)(0.594m),13.000(32.500%)(0.321m),670.109,4154.705
625,1,3.6652,1.6192,0.160,488,1242,158,25,0.287,85,1.60,19965,570.01,0,0,11.668(14.585%)(0.000m),21.651(21.651%)(0.177m),37.000(37.000%)(1.821m),32.000(32.000%)(1.286m),29.000(36.250%)(0.964m),10.068(25.171%)(0.007m),25.000(62.500%)(1.607m),630.376,5776.050
626,1,16.7006,1.9398,0.163,820,2177,33,75,0.286,100,1.76,20047,982.96,1,1,24.274(30.343%)(0.458m),42.000(42.000%)(2.357m),54.000(54.000%)(3.643m),46.000(46.000%)(2.786m),34.000(42.500%)(1.500m),17.200(43.000%)(0.771m),15.000(37.500%)(0.536m),589.097,4842.910
627,1,4.7570,2.0547,0.146,641,1716,69,81,0.286,95,1.75,20112,791.63,0,0,19.835(24.794%)(0.000m),41.928(41.928%)(2.349m),57.000(57.000%)(3.964m),49.000(49.000%)(3.107m),30.000(37.500%)(1.071m),13.964(34.911%)(0.425m),11.000(27.500%)(0.107m),980.356,4515.637
628,1,15.6554,2.3415,0.154,665,1846,85,110,0.285,100,1.91,20179,794.30,1,1,17.388(21.736%)(0.000m),33.501(33.501%)(1.446m),36.000(36.000%)(1.714m),27.000(27.000%)(0.750m),24.000(30.000%)(0.429m),14.453(36.133%)(0.477m),16.000(40.000%)(0.643m),304.417,3512.969
629,1,0.2894,2.3461,0.151,316,814,57,19,0.284,75,1.91,20211,380.52,0,0,28.000(35.000%)(0.857m),35.000(35.000%)(1.607m),41.233(41.233%)(2.275m),18.883(18.883%)(0.000m),10.879(13.599%)(0.000m),40.000(100.000%)(3.214m),10.109(25.272%)(0.012m),491.768,4444.318
630,1,2.4782,2.4285,0.143,442,1130,89,68,0.284,85,1.90,20256,521.76,0,0,12.867(16.084%)(0.000m),27.249(27.249%)(0.777m),52.000(52.000%)(3.429m),43.000(43.000%)(2.464m),22.000(27.500%)(0.214m),9.784(24.460%)(0.000m),23.000(57.500%)(1.393m),717.089,6267.534
631,1,12.8190,2.6839,0.162,674,1861,49,75,0.283,100,2.06,20324,811.11,1,1,17.776(22.220%)(0.000m),37.745(37.745%)(1.901m),75.000(75.000%)(5.893m),58.000(58.000%)(4.071m),30.000(37.500%)(1.071m),12.499(31.247%)(0.268m),21.000(52.500%)(1.179m),1116.723,4789.697
632,1,0.9318,2.8111,0.158,538,1435,191,18,0.283,90,2.06,20378,641.81,0,0,18.976(23.720%)(0.000m),22.000(22.000%)(0.214m),16.919(16.919%)(0.000m),11.808(11.808%)(0.000m),8.786(10.982%)(0.000m),13.364(33.410%)(0.360m),12.502(31.256%)(0.268m),137.711,5753.415
633,1,1.7792,2.8204,0.159,279,717,23,0,0.282,75,2.05,20406,315.82,0,0,10.566(13.208%)(0.000m),17.469(17.469%)(0.000m),34.356(34.356%)(1.538m),47.000(47.000%)(2.893m),38.000(47.500%)(1.929m),10.438(26.095%)(0.047m),40.000(100.000%)(3.214m),903.179,4981.904
634,1,0.2484,2.8875,0.161,280,718,17,0,0.282,75,2.05,20434,326.97,0,0,11.550(14.438%)(0.000m),20.936(20.936%)(0.100m),50.953(50.953%)(3.316m),57.000(57.000%)(3.964m),38.000(47.500%)(1.929m),10.217(25.542%)(0.023m),40.000(100.000%)(3.214m),1652.747,6908.971
635,1,2.8645,2.8936,0.173,327,844,37,5,0.281,75,2.05,20467,382.80,0,0,11.539(14.424%)(0.000m),20.916(20.916%)(0.098m),50.905(50.905%)(3.311m),46.000(46.000%)(2.786m),32.000(40.000%)(1.286m),10.207(25.517%)(0.022m),40.000(100.000%)(3.214m),1016.116,5055.188
636,1,-2.2143,2.8725,0.145,238,600,15,0,0.280,65,2.04,20491,297.22,0,0,53.189(66.486%)(3.556m),55.380(55.380%)(3.791m),21.300(21.300%)(0.139m),13.766(13.766%)(0.000m),9.639(12.049%)(0.000m),39.014(97.535%)(3.109m),12.043(30.109%)(0.219m),3054.984,6220.564
637,1,13.8007,3.1046,0.160,822,2182,152,167,0.280,100,2.20,20574,970.73,1,1,18.476(23.095%)(0.000m),38.757(38.757%)(2.010m),48.000(48.000%)(3.000m),32.000(32.000%)(1.286m),24.000(30.000%)(0.429m),12.998(32.494%)(0.321m),22.000(55.000%)(1.286m),435.253,4454.517
638,1,16.3976,3.3586,0.173,653,1815,123,49,0.279,100,2.35,20640,783.84,2,1,22.516(28.145%)(0.270m),46.000(46.000%)(2.786m),37.000(37.000%)(1.821m),33.000(33.000%)(1.393m),26.000(32.500%)(0.643m),15.932(39.830%)(0.636m),22.000(55.000%)(1.286m),656.156,4241.084
639,1,3.0066,3.1789,0.162,612,1615,149,69,0.279,95,2.35,20702,744.79,0,0,19.207(24.008%)(0.000m),40.299(40.299%)(2.175m),40.000(40.000%)(2.143m),21.000(21.000%)(0.107m),12.000(15.000%)(0.000m),13.553(33.882%)(0.381m),10.000(25.000%)(0.000m),1138.660,4758.771
640,1,0.7709,3.2312,0.162,408,1063,91,9,0.278,85,2.34,20743,511.83,0,0,12.602(15.752%)(0.000m),26.053(26.053%)(0.649m),47.000(47.000%)(2.893m),40.000(40.000%)(2.143m),31.000(38.750%)(1.179m),9.832(24.580%)(0.000m),27.000(67.500%)(1.821m),799.241,4923.915
641,1,-2.0222,3.1496,0.172,509,1370,176,21,0.278,90,2.34,20794,577.01,0,0,13.094(16.368%)(0.000m),19.919(19.919%)(0.000m),22.000(22.000%)(0.214m),20.000(20.000%)(0.000m),18.897(23.622%)(0.000m),14.621(36.554%)(0.495m),13.331(33.328%)(0.357m),0.000,6164.995
642,1,-4.2001,3.1422,0.165,506,1383,96,36,0.277,90,2.34,20845,587.65,0,0,22.131(27.664%)(0.228m),32.000(32.000%)(1.286m),41.000(41.000%)(2.250m),24.000(24.000%)(0.429m),13.000(16.250%)(0.000m),15.638(39.095%)(0.604m),28.000(70.000%)(1.929m),210.482,5139.886
643,1,11.9177,3.3154,0.169,739,2001,109,148,0.277,100,2.49,20919,890.80,1,1,19.465(24.331%)(0.000m),39.000(39.000%)(2.036m),64.000(64.000%)(4.714m),53.000(53.000%)(3.536m),27.000(33.750%)(0.750m),13.000(32.500%)(0.321m),27.000(67.500%)(1.821m),732.231,4712.189
644,1,2.7471,3.4153,0.161,435,1113,111,4,0.276,85,2.48,20963,502.32,0,0,32.000(40.000%)(1.286m),42.000(42.000%)(2.357m),51.000(51.000%)(3.321m),22.797(22.797%)(0.300m),11.833(14.791%)(0.000m),31.000(77.500%)(2.250m),9.835(24.588%)(0.000m),1319.620,5567.738
645,1,1.6445,3.1566,0.166,308,776,44,21,0.275,75,2.48,20994,358.43,0,0,26.000(32.500%)(0.643m),21.000(21.000%)(0.107m),44.000(44.000%)(2.571m),95.362(95.362%)(8.075m),52.255(65.318%)(3.456m),40.000(100.000%)(3.214m),38.623(96.556%)(3.067m),0.000,4095.629
646,1,3.4171,3.2422,0.166,821,2110,245,115,0.275,95,2.48,21077,970.84,0,0,24.000(30.000%)(0.429m),38.000(38.000%)(1.929m),52.000(52.000%)(3.429m),37.000(37.000%)(1.821m),17.670(22.087%)(0.000m),15.000(37.500%)(0.536m),12.425(31.062%)(0.260m),1159.945,5878.188
647,1,2.0976,3.3421,0.155,378,974,16,48,0.274,80,2.47,21115,426.00,0,0,10.362(12.952%)(0.000m),17.291(17.291%)(0.000m),34.651(34.651%)(1.570m),46.000(46.000%)(2.786m),23.000(28.750%)(0.321m),10.112(25.279%)(0.012m),22.000(55.000%)(1.286m),2221.364,5993.974
648,1,1.0378,3.3349,0.180,248,648,25,0,0.274,70,2.47,21140,300.87,0,0,37.000(46.250%)(1.821m),47.000(47.000%)(2.893m),27.206(27.206%)(0.772m),15.840(15.840%)(0.000m),10.333(12.917%)(0.000m),40.000(100.000%)(3.214m),11.397(28.493%)(0.150m),1199.345,4677.254
649,1,1.9707,3.3045,0.173,562,1598,67,87,0.273,95,2.47,21197,696.15,0,0,10.934(13.668%)(0.000m),18.246(18.246%)(0.000m),36.565(36.565%)(1.775m),47.000(47.000%)(2.893m),26.000(32.500%)(0.643m),10.670(26.675%)(0.072m),19.000(47.500%)(0.964m),387.141,4436.310
650,1,3.9959,3.5386,0.159,400,1042,97,0,0.273,85,2.46,21237,448.56,0,0,11.312(14.140%)(0.000m),20.504(20.504%)(0.054m),49.901(49.901%)(3.204m),46.000(46.000%)(2.786m),34.000(42.500%)(1.500m),10.006(25.014%)(0.001m),28.000(70.000%)(1.929m),1775.700,5732.022
651,1,-1.6323,3.5316,0.162,460,1268,99,18,0.272,90,2.46,21283,525.39,0,0,16.288(20.360%)(0.000m),19.000(19.000%)(0.000m),21.000(21.000%)(0.107m),23.097(23.097%)(0.332m),15.297(19.121%)(0.000m),11.442(28.605%)(0.155m),17.294(43.234%)(0.781m),0.000,4665.044
652,1,-1.0630,3.4228,0.155,344,903,22,0,0.272,80,2.45,21318,408.62,0,0,10.697(13.371%)(0.000m),18.567(18.567%)(0.000m),40.543(40.543%)(2.201m),50.000(50.000%)(3.214m),33.000(41.250%)(1.393m),9.940(24.850%)(0.000m),25.000(62.500%)(1.607m),1285.337,5160.612
653,1,-1.7862,3.3612,0.161,618,1634,192,54,0.271,95,2.45,21380,705.62,0,0,26.000(32.500%)(0.643m),51.000(51.000%)(3.321m),67.000(67.000%)(5.036m),21.000(21.000%)(0.107m),12.000(15.000%)(0.000m),27.000(67.500%)(1.821m),10.715(26.788%)(0.077m),1604.684,5189.848
654,1,-1.8691,3.4317,0.154,270,675,15,0,0.271,70,2.45,21407,331.09,0,0,55.000(68.750%)(3.750m),59.000(59.000%)(4.179m),65.591(65.591%)(4.885m),26.028(26.028%)(0.646m),12.589(15.737%)(0.000m),40.000(100.000%)(3.214m),9.822(24.556%)(0.000m),2026.838,7333.362
655,1,-2.6572,3.3655,0.166,603,1573,249,34,0.270,90,2.44,21468,713.77,0,0,23.860(29.825%)(0.414m),22.000(22.000%)(0.214m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),17.263(21.579%)(0.000m),21.900(54.750%)(1.275m),12.142(30.354%)(0.229m),0.000,4542.110
656,1,1.2783,3.0912,0.156,385,972,87,30,0.269,80,2.44,21507,463.16,0,0,28.000(35.000%)(0.857m),34.000(34.000%)(1.500m),37.000(37.000%)(1.821m),22.672(22.672%)(0.286m),11.768(14.710%)(0.000m),40.000(100.000%)(3.214m),9.781(24.453%)(0.000m),599.572,4927.122
657,1,3.4462,3.1124,0.162,391,974,114,25,0.269,80,2.44,21547,458.87,0,0,29.000(36.250%)(0.964m),32.000(32.000%)(1.286m),37.000(37.000%)(1.821m),20.454(20.454%)(0.049m),11.412(14.265%)(0.000m),40.000(100.000%)(3.214m),10.220(25.549%)(0.024m),474.966,5066.792
658,1,1.1747,3.1426,0.147,337,849,57,18,0.268,75,2.43,21581,401.59,0,0,28.000(35.000%)(0.857m),34.000(34.000%)(1.500m),47.000(47.000%)(2.893m),28.732(28.732%)(0.936m),13.521(16.902%)(0.000m),40.000(100.000%)(3.214m),9.662(24.155%)(0.000m),420.330,5840.992
659,1,-2.9000,3.0681,0.153,161,408,24,0,0.268,55,2.43,21598,193.67,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),49.640(49.640%)(3.176m),20.396(20.396%)(0.042m),11.252(14.066%)(0.000m),40.000(100.000%)(3.214m),9.953(24.883%)(0.000m),5096.224,9512.138
660,1,3.8282,3.1806,0.164,566,1512,229,28,0.267,95,2.42,21655,642.06,0,0,10.000(12.500%)(0.000m),16.000(16.000%)(0.000m),26.000(26.000%)(0.643m),31.000(31.000%)(1.179m),17.150(21.437%)(0.000m),26.000(65.000%)(1.714m),12.023(30.059%)(0.217m),79.404,5865.623
661,1,-0.1897,3.1212,0.152,650,1687,218,41,0.267,95,2.42,21720,759.06,0,0,29.000(36.250%)(0.964m),54.000(54.000%)(3.643m),34.000(34.000%)(1.500m),18.000(18.000%)(0.000m),11.000(13.750%)(0.000m),25.000(62.500%)(1.607m),10.744(26.861%)(0.080m),1126.258,5499.484
662,1,11.8546,3.4582,0.153,675,1863,80,112,0.266,100,2.57,21788,822.15,1,1,25.747(32.184%)(0.616m),40.000(40.000%)(2.143m),50.000(50.000%)(3.214m),41.000(41.000%)(2.250m),16.000(20.000%)(0.000m),18.250(45.624%)(0.884m),11.000(27.500%)(0.107m),511.852,3776.444
663,1,1.6038,3.4574,0.150,307,765,35,0,0.266,75,2.56,21819,364.35,0,0,41.000(51.250%)(2.250m),49.000(49.000%)(3.107m),37.378(37.378%)(1.862m),18.287(18.287%)(0.000m),10.855(13.568%)(0.000m),40.000(100.000%)(3.214m),10.464(26.160%)(0.050m),1614.925,6656.237
664,1,4.0034,3.5934,0.157,426,1137,126,0,0.265,85,2.56,21862,515.74,0,0,38.000(47.500%)(1.929m),54.000(54.000%)(3.643m),61.000(61.000%)(4.393m),29.147(29.147%)(0.980m),13.423(16.779%)(0.000m),29.000(72.500%)(2.036m),9.687(24.218%)(0.000m),1556.741,5399.694
665,1,2.8862,3.6187,0.164,539,1496,82,117,0.265,95,2.56,21916,630.45,0,0,22.713(28.391%)(0.291m),34.000(34.000%)(1.500m),57.000(57.000%)(3.964m),42.000(42.000%)(2.357m),24.000(30.000%)(0.429m),12.000(30.000%)(0.214m),19.000(47.500%)(0.964m),355.489,4254.825
666,1,2.0663,3.3741,0.165,289,769,15,16,0.264,75,2.55,21945,342.97,0,0,11.388(14.235%)(0.000m),20.642(20.642%)(0.069m),50.238(50.238%)(3.240m),50.000(50.000%)(3.214m),28.000(35.000%)(0.857m),10.073(25.183%)(0.008m),28.000(70.000%)(1.929m),1526.034,5192.519
667,1,0.1717,3.3493,0.167,391,1020,22,33,0.264,80,2.55,21985,483.14,0,0,12.484(15.604%)(0.000m),25.425(25.425%)(0.581m),60.000(60.000%)(4.286m),44.000(44.000%)(2.571m),25.000(31.250%)(0.536m),9.865(24.662%)(0.000m),23.000(57.500%)(1.393m),1401.856,5463.341
668,1,-0.9237,3.3050,0.158,408,1026,55,127,0.263,80,2.54,22026,468.56,0,0,11.654(14.567%)(0.000m),21.124(21.124%)(0.120m),46.000(46.000%)(2.786m),30.000(30.000%)(1.071m),14.000(17.500%)(0.000m),10.308(25.771%)(0.033m),15.000(37.500%)(0.536m),478.021,7343.609
669,1,1.4189,3.2694,0.155,535,1420,205,17,0.263,90,2.54,22080,623.13,0,0,8.961(11.202%)(0.000m),12.255(12.255%)(0.000m),17.930(17.930%)(0.000m),32.000(32.000%)(1.286m),16.782(20.977%)(0.000m),12.255(30.637%)(0.242m),11.807(29.518%)(0.194m),613.764,4138.856
670,1,2.1553,3.1814,0.158,427,1085,135,31,0.262,85,2.54,22123,481.07,0,0,25.000(31.250%)(0.536m),31.000(31.000%)(1.179m),38.000(38.000%)(1.929m),28.091(28.091%)(0.867m),12.949(16.186%)(0.000m),31.000(77.500%)(2.250m),9.720(24.299%)(0.000m),363.070,5237.180
671,1,1.5463,3.1929,0.155,273,734,44,0,0.261,75,2.53,22151,338.25,0,0,12.041(15.051%)(0.000m),23.832(23.832%)(0.411m),66.000(66.000%)(4.929m),54.000(54.000%)(3.643m),40.000(50.000%)(2.143m),9.760(24.399%)(0.000m),32.000(80.000%)(2.357m),1241.043,4684.313
672,1,-1.0060,3.1523,0.155,198,510,18,0,0.261,65,2.53,22171,226.18,0,0,9.336(11.669%)(0.000m),14.095(14.095%)(0.000m),23.638(23.638%)(0.390m),71.000(71.000%)(5.464m),64.000(80.000%)(4.714m),10.554(26.385%)(0.059m),40.000(100.000%)(3.214m),2424.542,5549.514
673,1,0.4195,3.1322,0.143,354,890,37,0,0.260,75,2.53,22207,426.91,0,0,13.020(16.275%)(0.000m),27.916(27.916%)(0.848m),55.000(55.000%)(3.750m),45.000(45.000%)(2.679m),37.000(46.250%)(1.821m),9.647(24.116%)(0.000m),40.000(100.000%)(3.214m),962.737,6004.251
674,1,6.1752,2.9312,0.148,384,1041,15,0,0.260,85,2.52,22246,461.34,0,0,11.563(14.453%)(0.000m),21.992(21.992%)(0.213m),60.286(60.286%)(4.316m),64.000(64.000%)(4.714m),38.000(47.500%)(1.929m),9.732(24.330%)(0.000m),26.000(65.000%)(1.714m),1396.902,5617.951
675,1,-1.6087,2.8257,0.143,245,626,24,0,0.259,70,2.52,22271,291.98,0,0,50.000(62.500%)(3.214m),63.000(63.000%)(4.607m),49.396(49.396%)(3.150m),20.296(20.296%)(0.032m),11.197(13.996%)(0.000m),40.000(100.000%)(3.214m),9.904(24.761%)(0.000m),1895.930,7137.665
676,1,17.2304,2.8363,0.151,629,1763,96,43,0.259,100,2.66,22334,741.00,1,1,21.692(27.115%)(0.181m),41.000(41.000%)(2.250m),49.000(49.000%)(3.107m),42.000(42.000%)(2.357m),35.000(43.750%)(1.607m),15.341(38.351%)(0.572m),23.000(57.500%)(1.393m),544.458,4024.035
677,1,13.1834,3.0048,0.166,896,2344,84,285,0.258,100,2.81,22424,1065.47,2,1,19.877(24.847%)(0.000m),37.000(37.000%)(1.821m),43.000(43.000%)(2.464m),55.000(55.000%)(3.750m),18.000(22.500%)(0.000m),14.011(35.027%)(0.430m),12.000(30.000%)(0.214m),1348.572,4273.895
678,1,-6.1760,2.5682,0.158,284,701,15,0,0.258,70,2.80,22453,356.00,0,0,57.139(71.424%)(3.979m),67.000(67.000%)(5.036m),30.147(30.147%)(1.087m),16.633(16.633%)(0.000m),10.510(13.137%)(0.000m),40.000(100.000%)(3.214m),11.037(27.591%)(0.111m),2542.698,7440.337
679,1,5.3080,2.6685,0.157,383,1019,40,0,0.257,85,2.80,22492,440.84,0,0,11.592(14.490%)(0.000m),21.012(21.012%)(0.108m),51.138(51.138%)(3.336m),45.000(45.000%)(2.679m),36.000(45.000%)(1.714m),10.254(25.634%)(0.027m),26.000(65.000%)(1.714m),1277.269,4807.725
680,1,2.1587,2.6622,0.142,300,794,48,37,0.257,75,2.79,22522,367.70,0,0,12.635(15.793%)(0.000m),26.122(26.122%)(0.656m),45.000(45.000%)(2.679m),32.000(32.000%)(1.286m),23.000(28.750%)(0.321m),9.858(24.644%)(0.000m),27.000(67.500%)(1.821m),317.036,4183.729
681,1,3.0386,2.4665,0.139,367,1057,105,24,0.256,90,2.79,22559,420.26,0,0,15.800(19.750%)(0.000m),19.000(19.000%)(0.000m),23.000(23.000%)(0.321m),43.000(43.000%)(2.464m),30.000(37.500%)(1.071m),11.065(27.663%)(0.114m),24.000(60.000%)(1.500m),0.000,3265.789
682,1,-3.9436,2.3690,0.143,470,1356,267,102,0.256,95,2.79,22606,561.63,0,0,18.000(22.500%)(0.000m),44.000(44.000%)(2.571m),53.000(53.000%)(3.536m),38.634(38.634%)(1.996m),18.298(22.872%)(0.000m),13.000(32.500%)(0.321m),12.880(32.200%)(0.309m),313.490,5173.981
683,1,-5.1524,2.2304,0.136,238,587,17,0,0.255,65,2.78,22630,277.80,0,0,53.585(66.981%)(3.598m),75.000(75.000%)(5.893m),26.096(26.096%)(0.653m),15.194(15.194%)(0.000m),9.912(12.390%)(0.000m),39.074(97.686%)(3.115m),10.933(27.331%)(0.100m),3474.849,8556.289
684,1,4.1308,2.3080,0.145,483,1268,183,40,0.255,90,2.78,22679,577.62,0,0,11.651(14.564%)(0.000m),21.884(21.884%)(0.202m),42.000(42.000%)(2.357m),36.000(36.000%)(1.714m),27.000(33.750%)(0.750m),9.930(24.824%)(0.000m),28.000(70.000%)(1.929m),1298.045,4779.163
685,1,0.5986,2.2627,0.164,506,1350,174,67,0.254,90,2.77,22730,581.34,0,0,25.000(31.250%)(0.536m),25.000(25.000%)(0.536m),25.000(25.000%)(0.536m),29.000(29.000%)(0.964m),13.140(16.425%)(0.000m),21.000(52.500%)(1.179m),9.736(24.339%)(0.000m),153.494,4439.873
686,1,1.4564,2.3361,0.153,599,1618,120,37,0.254,95,2.77,22790,714.51,0,0,14.229(17.786%)(0.000m),30.896(30.896%)(1.167m),64.000(64.000%)(4.714m),57.000(57.000%)(3.964m),31.000(38.750%)(1.179m),9.961(24.902%)(0.000m),11.000(27.500%)(0.107m),504.525,4448.688
687,1,2.2610,2.1053,0.165,505,1302,202,44,0.253,90,2.77,22841,554.90,0,0,23.000(28.750%)(0.321m),35.000(35.000%)(1.607m),39.000(39.000%)(2.036m),23.361(23.361%)(0.360m),12.125(15.157%)(0.000m),31.000(77.500%)(2.250m),10.079(25.196%)(0.008m),941.513,4957.975
688,1,13.7394,2.0522,0.165,784,2100,175,151,0.253,100,2.91,22920,935.51,1,1,22.194(27.742%)(0.235m),35.000(35.000%)(1.607m),38.000(38.000%)(1.929m),31.000(31.000%)(1.179m),29.000(36.250%)(0.964m),15.702(39.256%)(0.611m),28.000(70.000%)(1.929m),475.123,3852.482
689,1,0.0863,1.9938,0.156,664,1703,222,46,0.252,95,2.90,22987,773.43,0,0,23.000(28.750%)(0.321m),21.000(21.000%)(0.107m),26.000(26.000%)(0.643m),39.058(39.058%)(2.042m),18.601(23.252%)(0.000m),24.389(60.973%)(1.542m),13.121(32.801%)(0.334m),0.000,4372.107
690,1,2.0418,2.0192,0.165,615,1624,144,123,0.252,95,2.90,23049,713.66,0,0,10.000(12.500%)(0.000m),15.000(15.000%)(0.000m),24.000(24.000%)(0.429m),38.000(38.000%)(1.929m),24.000(30.000%)(0.429m),11.000(27.500%)(0.107m),24.000(60.000%)(1.500m),484.004,3714.204
691,1,0.8485,2.0766,0.151,563,1496,48,159,0.251,95,2.89,23106,679.60,0,0,13.000(16.250%)(0.000m),24.000(24.000%)(0.429m),40.000(40.000%)(2.143m),28.000(28.000%)(0.857m),22.000(27.500%)(0.214m),16.284(40.711%)(0.673m),18.000(45.000%)(0.857m),250.996,4456.922
692,1,-0.3639,2.1533,0.159,486,1319,61,73,0.251,90,2.89,23155,574.41,0,0,21.964(27.455%)(0.210m),35.000(35.000%)(1.607m),41.000(41.000%)(2.250m),21.000(21.000%)(0.107m),27.000(33.750%)(0.750m),15.516(38.790%)(0.591m),18.000(45.000%)(0.857m),711.638,3868.077
693,1,-0.9045,1.8969,0.164,382,1044,92,0,0.250,85,2.89,23194,447.76,0,0,11.388(14.235%)(0.000m),20.642(20.642%)(0.069m),50.238(50.238%)(3.240m),63.000(63.000%)(4.607m),34.000(42.500%)(1.500m),10.073(25.183%)(0.008m),25.000(62.500%)(1.607m),1650.343,5191.275
694,1,-1.7841,1.8063,0.157,711,1805,381,37,0.250,95,2.88,23266,813.12,0,0,24.000(30.000%)(0.429m),23.000(23.000%)(0.321m),34.000(34.000%)(1.500m),29.630(29.630%)(1.032m),13.844(17.305%)(0.000m),29.896(74.740%)(2.132m),9.712(24.281%)(0.000m),0.000,4352.297
695,1,1.5438,1.8043,0.145,273,682,16,0,0.249,70,2.88,23294,320.19,0,0,9.647(12.059%)(0.000m),14.253(14.253%)(0.000m),23.133(23.133%)(0.336m),61.000(61.000%)(4.393m),52.000(65.000%)(3.429m),11.320(28.300%)(0.141m),40.000(100.000%)(3.214m),1696.505,6367.008
696,1,1.4623,1.7652,0.152,656,1736,228,102,0.249,95,2.87,23360,779.64,0,0,23.000(28.750%)(0.321m),36.000(36.000%)(1.714m),41.000(41.000%)(2.250m),38.491(38.491%)(1.981m),14.000(17.500%)(0.000m),25.000(62.500%)(1.607m),10.000(25.000%)(0.000m),689.953,3919.084
697,1,0.6741,1.7367,0.167,423,1069,132,51,0.248,80,2.87,23403,495.61,0,0,18.370(22.963%)(0.000m),38.000(38.000%)(1.929m),34.000(34.000%)(1.500m),17.000(17.000%)(0.000m),11.000(13.750%)(0.000m),12.934(32.335%)(0.314m),11.000(27.500%)(0.107m),1041.127,5033.323
698,1,7.9005,1.8739,0.157,653,1750,129,33,0.248,95,2.87,23469,770.79,0,0,16.852(21.065%)(0.000m),35.919(35.919%)(1.706m),42.000(42.000%)(2.357m),39.000(39.000%)(2.036m),33.000(41.250%)(1.393m),11.835(29.587%)(0.197m),14.000(35.000%)(0.429m),848.959,3953.471
699,1,1.5494,1.8655,0.166,638,1702,42,100,0.247,95,2.86,23533,754.28,0,0,22.597(28.247%)(0.278m),46.687(46.687%)(2.859m),60.000(60.000%)(4.286m),37.000(37.000%)(1.821m),26.000(32.500%)(0.643m),15.952(39.879%)(0.638m),11.000(27.500%)(0.107m),856.565,3833.973
700,1,15.5242,2.0961,0.158,776,2084,248,82,0.247,100,3.00,23611,899.99,1,1,25.000(31.250%)(0.536m),28.000(28.000%)(0.857m),31.000(31.000%)(1.179m),39.454(39.454%)(2.084m),18.750(23.437%)(0.000m),23.000(57.500%)(1.393m),13.213(33.033%)(0.344m),402.901,4787.960
701,1,3.0354,2.1894,0.161,393,1133,21,31,0.246,90,3.00,23651,467.74,0,0,23.343(29.179%)(0.358m),36.000(36.000%)(1.714m),33.000(33.000%)(1.393m),17.000(17.000%)(0.000m),11.000(13.750%)(0.000m),16.497(41.244%)(0.696m),27.000(67.500%)(1.821m),258.842,3650.488
702,1,1.7586,2.2459,0.163,659,1690,246,49,0.246,95,2.99,23717,740.94,0,0,28.000(35.000%)(0.857m),22.000(22.000%)(0.214m),20.000(20.000%)(0.000m),36.215(36.215%)(1.737m),17.225(21.532%)(0.000m),29.000(72.500%)(2.036m),12.143(30.358%)(0.230m),0.000,4991.829
703,1,-4.2299,2.1970,0.168,662,1806,67,210,0.245,95,2.99,23784,805.14,0,0,20.000(25.000%)(0.000m),31.000(31.000%)(1.179m),34.105(34.105%)(1.511m),17.654(17.654%)(0.000m),10.776(13.470%)(0.000m),14.000(35.000%)(0.429m),10.776(26.940%)(0.083m),388.305,4230.875
704,1,14.6605,2.5276,0.157,638,1782,161,138,0.245,100,3.12,23848,793.01,1,1,19.148(23.935%)(0.000m),34.000(34.000%)(1.500m),37.000(37.000%)(1.821m),34.000(34.000%)(1.500m),25.000(31.250%)(0.536m),13.454(33.636%)(0.370m),17.000(42.500%)(0.750m),270.327,3952.939
705,1,3.3947,2.6486,0.160,473,1255,164,37,0.244,90,3.12,23896,559.68,0,0,24.000(30.000%)(0.429m),35.000(35.000%)(1.607m),42.539(42.539%)(2.415m),19.007(19.007%)(0.000m),10.837(13.546%)(0.000m),28.000(70.000%)(1.929m),9.947(24.866%)(0.000m),392.818,5404.621
